Source_Wallet_ID,Dest_Wallet_ID,Timestamp,Amount,Token_Type
0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,0x98b0a8c6bb6ddb5b0797a23b23dd982cd898b6c0,2025-03-14T08:38:00,0.83956012,ETH
0xeb863c3c2e405ef7771ab5779441aa76791580a6,0x45555629aabfea138ead1c1e5f2ac3cce2add830,2025-03-24T06:08:00,0.0,ETH
0xe25045f7e1e29bdbb19a077286245c9b703649e6,0x6e492a82f9bd291ee59754a58ac03a762466a315,2025-04-09T04:35:00,0.000900852,ETH
0x32eacff6155bd8382616d274064e68f2ffbadf6f,0x1122b6a0e00dce0563082b6e2953f3a943855c1f,2025-12-09T16:31:00,0.0,ETH
0x561e7dcfe5bb8c54f62897c1acce79719f4f7438,CreditsToken,2025-03-16T01:23:00,0.0,ETH
0x232b458aadaaa4a91d36da0c1268b86246927605,IDEX_1,2025-07-29T19:37:00,0.1,ETH
0x3430e279f33d3f9d7e8385991daa5dae460d4c63,0xbf92659c75667f1ef4b1fc1f01112a7e356b1e27,2025-06-07T04:38:00,0.03,ETH
0xf0e420fbd5477ea1e5f52c7003c1024030b07591,etherdelta_2,2025-11-17T06:00:00,0.0,ETH
0xf2d96ee7269ee91ae3f1a1068c04767189cd78d4,RemmeToken,2025-07-28T08:23:00,0.0,ETH
Ethermine,0x5fe39f38762dfca0adfe76ece21e2fe1af44eef5,2025-01-06T05:53:00,0.050001027328835,ETH
0x03747f06215b44e498831da019b27f53e483599f,0x4f01001cf69785d4c37f03fd87398849411ccbba,2025-11-30T17:34:00,0.0,ETH
0x6815fa469c547658a627a0a1eb4a00213762d735,0xa209f189d65aa6be9d6cbf50619f1f6f54445775,2025-05-05T20:38:00,0.065,ETH
0x00805ea227ac94796e92f619440c590f3f8e1615,0x228ba514309ffdf03a81a205a6d040e429d6e80c,2025-02-20T10:50:00,0.0,ETH
0x8755b9f10c5bce3aa8d6f9500a2a098499b83ad1,0xdd16ec0f66e54d453e6756713e533355989040e4,2025-08-26T10:10:00,0.0,ETH
0xedf4c5dd974f7c33c9ddd108800e341a7a03066d,IDEX_1,2025-03-02T10:39:00,0.0,ETH
0x4e390d1f508e827185ed986f9f7a4cc0c422f6fe,BeeToken,2025-08-02T03:13:00,0.0,ETH
0xa95350d70b18fa29f6b5eb8d627ceeeee499340d,0x7fc646785670738af39eeb67947f7e0943942587,2025-08-02T12:36:00,0.018749857391623,ETH
Ethermine,0xa31a780a0bcda4756f7bd62e9f15c3ec5679014b,2025-10-31T22:52:00,0.100073586982245,ETH
0x8c58c86da879c5b039cbddd2316a72e354bf07fa,0xbbaf7079505aca110bc35548fba7f5579c9cd2bb,2025-04-05T08:49:00,0.0687631,ETH
0x00805ea227ac94796e92f619440c590f3f8e1615,0x228ba514309ffdf03a81a205a6d040e429d6e80c,2025-03-28T14:47:00,0.0,ETH
